tweet_id,screen_name,utc_date,pacific_time,source,favorites,retweets,lang,text,quote,place,latitude,longitude,media_type,media,tweet_type,original_tweet_id
1225353369319084032,Al_Gleed,2020-02-06T09:39:43.000Z,"2/6/2020, 1:39:43 AM",Twitter for Android,0,0,ar,"@SaudiAr33120168 ابشرك
STC
في انحدار وخسائر
ومناقصة ضوئيات فازت بها شركة (زين) الفاشلـة كذلك!!",,,,,,,reply,
1225353301375569920,stc_de,2020-02-06T09:39:27.000Z,"2/6/2020, 1:39:27 AM",Twitter Web App,1,0,de,"Die Kämpfe in #Idlib eskalieren weiter und fordern täglich unschuldige Kinderleben. Wir rufen gemeinsam mit anderen Hilfsorganisationen wie @care_de, @WorldVisionDe alle Konfliktparteien zu einer sofortigen Feuerpause auf! #KeinKrieggegenKinder Mehr: https://t.co/GLj1DJGisK https://t.co/mnsBysxYMt",,,,,video,https://video.twimg.com/ext_tw_video/1225353224724439041/pu/vid/480x480/UJDN7BiuTujKCQ2y.mp4?tag=10 ,tweet,
1225353278457815040,m_3ssirii,2020-02-06T09:39:22.000Z,"2/6/2020, 1:39:22 AM",Twitter for iPhone,0,0,ar,@365Abo @stc_ksa ههههههههههههههههههههههههههههههههههههههههههههههههههه فصل عليههم,,,,,,,reply,
1225353251903725568,ZJhaqAMWrGQNT2E,2020-02-06T09:39:15.000Z,"2/6/2020, 1:39:15 AM",Twitter for iPhone,0,13,ar,"RT @kuwaitclub : • اليــوم
#دوري_stc_DAWRI_لكرة_القدم
.
• الجولة 13
.
• الكـويـت x القادسية
.
🗓 الخميس 2020/2/6
.
🕗 الساعة 6:00 مساءاً
.
🏟 استاد نادي الكويت الرياضي
.
#نادي_الكويت
#kuwaitclub
#العميد_الملكي https://t.co/ueUMiTNrbO",,,,,,,retweet,1225347069050789889
1225353215279063040,Naif10Q8,2020-02-06T09:39:07.000Z,"2/6/2020, 1:39:07 AM",Twitter for iPhone,0,64,ar,"RT @QadsiaClub : ڤيديو  🎥 | ⚽
جانب من تدريبات الفريق الأول لكرة القدم بـ نادي ⁧#القادسية⁩ مساء اليوم استعداداً لمباراة الكويت ضمن دوري stc لكرة القدم.

جمهور الزعيم ... #الوعد_كيفان 💛 https://t.co/OClkUIgTJr",,,,,,,retweet,1225128241154924545
1225353202243166209,stc_Ayanniyi,2020-02-06T09:39:04.000Z,"2/6/2020, 1:39:04 AM",Twitter for Android,1,0,en,@ThormiwahEmman1 Sergio Ramos had broken 4 of these awards,,,,,,,reply,
1225353059678785537,mnoraa_17,2020-02-06T09:38:30.000Z,"2/6/2020, 1:38:30 AM",Twitter for iPhone,0,23,ar,"RT @AlmjlesAlarbawi : ⚽️ موعد المباراة القادمة ⚽️
العربي 🆚️ الساحل
🏆 دوري STC الممتاز
📅 يوم الجمعة 7/2 
⏰ الساعة 4:40
🏟 استاد الصداقه و السلام 
🥁رابطه مشجعين العربي يسار المقصورة
🎟 أسعار تذاكر المباراة KD1 / KD2 / KD3
📺قناة النقل كويت سبورت 3
⚠️رتويت لتصل للجميع ⚠️ https://t.co/z27002Kk7Z",,,,,,,retweet,1225054877052739584
1225353039990677504,ihararejobs,2020-02-06T09:38:25.000Z,"2/6/2020, 1:38:25 AM",Twitter Web App,0,0,en,"STC group of Companies in South Africa is looking for a 
Security Guards. The ideal candidates must have a relevant qualification.
https://t.co/QNVwcD1COs

#jobszimbabwe #jobseekers https://t.co/Oew1QETNQf",,,,,photo,https://pbs.twimg.com/media/EQFUFwUWkAI9lby.jpg ,tweet,
1225352937549041670,socerspor,2020-02-06T09:38:00.000Z,"2/6/2020, 1:38:00 AM",Twitter for iPhone,0,13,ar,"RT @kuwaitclub : • اليــوم
#دوري_stc_DAWRI_لكرة_القدم
.
• الجولة 13
.
• الكـويـت x القادسية
.
🗓 الخميس 2020/2/6
.
🕗 الساعة 6:00 مساءاً
.
🏟 استاد نادي الكويت الرياضي
.
#نادي_الكويت
#kuwaitclub
#العميد_الملكي https://t.co/ueUMiTNrbO",,,,,,,retweet,1225347069050789889
1225352910508298240,luisen90,2020-02-06T09:37:54.000Z,"2/6/2020, 1:37:54 AM",Twitter for Android,0,0,es,@aitor_stc_10 Tu no entiendes el poder del contragafe....,,,,,,,reply,
1225352857462935552,MamdouhAbboud,2020-02-06T09:37:41.000Z,"2/6/2020, 1:37:41 AM",Twitter for Android,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225352686171828224,ABOLi555,2020-02-06T09:37:00.000Z,"2/6/2020, 1:37:00 AM",Twitter for iPhone,1,0,und,@albashrish Stc,,,,,,,reply,
1225352482173464576,m7mmd_1992_,2020-02-06T09:36:12.000Z,"2/6/2020, 1:36:12 AM",Twitter for Android,0,0,ar,"#تحدي_رقصة_الراتب
العقل نعمة يا STC
@stc_ksa",,,,,,,tweet,
1225352463458426881,ShOsHoELF15,2020-02-06T09:36:07.000Z,"2/6/2020, 1:36:07 AM",Twitter for Android,0,0,ar,يارب صبببببررني شكل الدعاوي الجاية على stc,,,,,,,tweet,
1225352406176804865,mfalfarhan94,2020-02-06T09:35:54.000Z,"2/6/2020, 1:35:54 AM",Twitter for Android,0,13,ar,"RT @kuwaitclub : • اليــوم
#دوري_stc_DAWRI_لكرة_القدم
.
• الجولة 13
.
• الكـويـت x القادسية
.
🗓 الخميس 2020/2/6
.
🕗 الساعة 6:00 مساءاً
.
🏟 استاد نادي الكويت الرياضي
.
#نادي_الكويت
#kuwaitclub
#العميد_الملكي https://t.co/ueUMiTNrbO",,,,,,,retweet,1225347069050789889
1225352330117369856,200ba1,2020-02-06T09:35:36.000Z,"2/6/2020, 1:35:36 AM",Twitter for iPhone,0,0,ar,@stc_ksa • stc  ممكن  تجاوبوني على سؤالي..... ؟!     تخصمون  من رصيدي خمس  هللات... ليه..؟!!,,,,,,,reply,
1225352180170924032,K_journalstreet,2020-02-06T09:35:00.000Z,"2/6/2020, 1:35:00 AM",Twitter for Android,0,0,ar,"قمة القادسية والكويت اليوم في #دوري_stc تشهد اعتزال #سعود_المجمد .

#شارع_الصحافة https://t.co/ejTVB5ByD7",,,,,photo,https://pbs.twimg.com/media/EQFTTBYU4AAQK0l.jpg ,tweet,
1225352145505046529,_MUltGA,2020-02-06T09:34:52.000Z,"2/6/2020, 1:34:52 AM",Twitter Web App,0,5,ar,"RT @Grocerjy : عروض و تخفيضات قروسرجي على سائل غسيل واقراص فيري 
و اقراص غسالة الصحون فينش
توصيل مجاني عند الطلب بأكثر من 299 ريال
الدفع عند الاستلام او من خلال محفظة stc pay
العرض حتى نفاذ الكمية
تطبق الشروط و الأحكام .
https://t.co/2QusdNKiyY https://t.co/YYOq80BVYx",,,,,,,retweet,1222508394197790720
1225352100697329664,stccare_ksa,2020-02-06T09:34:41.000Z,"2/6/2020, 1:34:41 AM",Genesys Social Engagement.,0,0,ar,"@fantastic2362 حياك الله
عشان نقوم معاك بالواجب تواصل معنا على الخاص
يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225352080665325569,juvekuwait2030,2020-02-06T09:34:36.000Z,"2/6/2020, 1:34:36 AM",Twitter for Android,0,5,ar,"RT @Z_alshatti36 : 🗓 اليوم

⚽️ ضمن دوري STC لكرة القدم

📌 القادسية 🆚 الكويت

🕘 الساعة 6:00م

تشهد المباراة أعتزال اللاعب 
سعود المجمد https://t.co/4tPsYCZVdz",,,,,,,retweet,1225349253473673216
1225351983957073920,lapi_stc,2020-02-06T09:34:13.000Z,"2/6/2020, 1:34:13 AM",Twitter for Android,0,12,ja,"RT @tyaba_ababba : [宣伝]
合唱部のない高校に進学した主人公が、合唱同好会を作ってたくさんの人に素敵な音楽を届けようと奮闘する物語『Armonia』をよろしくお願いします
公式サイト→https://t.co/X1fA8z39mX
公式アカウント→@Armn_p https://t.co/vFQ2c7OJGR",,,,,,,retweet,1135232837882224640
1225351949039566848,sportku11,2020-02-06T09:34:05.000Z,"2/6/2020, 1:34:05 AM",Twitter for iPhone,0,0,ar,"ان شاءالله نشوف مباراه حلوة من الفريقين بعيدة عن التعصب والمشاكل والنرفزه وبالتوفيق للفريقين ❤️
 #كلاسيكو_الكرة_الكويتية
#القادسية_الكويت
#دوري_Stc",,,,,,,tweet,
1225351865564631041,aitor_stc_10,2020-02-06T09:33:45.000Z,"2/6/2020, 1:33:45 AM",Twitter for Android,1,0,es,@luisen90 A esto re refieres no??? ✋ https://t.co/A4h8EPXT9q,,,,,photo,https://pbs.twimg.com/media/EQFTBbvXUAEkYyF.jpg ,reply,
1225351808383500288,karinaalifa,2020-02-06T09:33:31.000Z,"2/6/2020, 1:33:31 AM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225351772375412737,lapi_stc,2020-02-06T09:33:23.000Z,"2/6/2020, 1:33:23 AM",Twitter for Android,8,0,ja,そうか明日いよいよ当落発表か,,,,,,,tweet,
1225351771570098176,stc_yuzcha,2020-02-06T09:33:22.000Z,"2/6/2020, 1:33:22 AM",Twitter Web App,12,9,ja,Game*Sparkさんの有志翻訳インタビュー特集に無謀にも登場して、同業者の性癖を赤裸々に暴露してきました。興味のある方は読んでみてくださいね。 https://t.co/F8x5yPQiFW,有志翻訳者からプロへ転身した『Freedom Planet』Yuzchastics氏インタビュー「ゲーム翻訳者は全員マゾです」【有志日本語化の現場から】 https://t.co/wZqYeuUE9y https://t.co/WlwFDxKIwE,,,,,,tweet,
1225351748967182336,almdayin_dist,2020-02-06T09:33:17.000Z,"2/6/2020, 1:33:17 AM",Twitter for Android,0,3,ar,"RT @jdeed2002 : @Mobily 
الى متى ياموبايلي ؟
اذا لم تحل مشكلة حي المدائن بحائل @almdayin_dist   سنضطر آسفين الانتقال الى مزود خدمة آخر يعطينا خدمة افضل ؟
النت شبه معدوم ❗️
الاتصال يتقطع ❗️
@stc_ksa",,,,,,,retweet,1225072622527971330
1225351731564797952,jawwy,2020-02-06T09:33:13.000Z,"2/6/2020, 1:33:13 AM",Lithium Tech.,0,0,ar,"@Emee77119133 حيّاك الله أخوي في جوي من STC
نعتذر على التجربة اللي مريت فيها، فضلًا تواصل معنا بالخاص عشان نقدر نساعدك بشكل أفضل.",,,,,,,reply,
1225351701223399429,Ibrahim77477,2020-02-06T09:33:06.000Z,"2/6/2020, 1:33:06 AM",Twitter for iPhone,0,0,ar,@stc_ksa هل صدق برامج التواصل الاجتماعي تقفل فجأة  في خدمة ١٦٠,,,,,,,reply,
1225351620084535301,Lordalkhobar,2020-02-06T09:32:46.000Z,"2/6/2020, 1:32:46 AM",Twitter for iPhone,0,8,ar,"RT @Lordalkhobar : فعالية winter wonderland #البحرين تقيمها شركة الاتصالات بجانب برج Stc بضاحية السيف
حلبة تزلج - ملاهي للكبار والصغار - ساحة مطاعم فود ترك
• تستمر حتى ٢٢ فبراير ٢٠٢٠
• يومياً من ٥م حتى ١٢ص
• الدخول مجاناً لعملاء Stc البحرين والسعودية ولغيرهم ١ دب
#سناب_لوردالخبر #سياحة_بحرينية https://t.co/IRnzAIKn8o",,,,,,,retweet,1223684613249347585
1225351580850933761,Baebbyz,2020-02-06T09:32:37.000Z,"2/6/2020, 1:32:37 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225351547053170690,musiclover_stc,2020-02-06T09:32:29.000Z,"2/6/2020, 1:32:29 AM",Twitter for Android,1,0,ja,"@yon_fes @mwamjapan ま、マジですか！？
どーしよー😂行きた過ぎます‼️",,,,,,,reply,
1225351524106240003,GoymerPat,2020-02-06T09:32:23.000Z,"2/6/2020, 1:32:23 AM",Twitter for Android,0,49,en,"RT @siemensindustry : Downtime is the enemy of #productivity, especially in automotive #mfg with its dependencies in production lines. Industrial Edge provides quick analysis right on the shop floor and feeds all relevant data to overlaying IT systems. Learn more: https://t.co/PSEhGHoO5p https://t.co/jwzp1rZwiy",,,,,,,retweet,1201438697545179137
1225351466191183877,lapi_stc,2020-02-06T09:32:10.000Z,"2/6/2020, 1:32:10 AM",Twitter for Android,0,9,ja,"RT @sawai_AP : 色を塗って再掲載！💓
長谷川みいちゃんはいつでも可愛いみんなのアイドルみぃ！！💕💗
#リステDD https://t.co/PrQEuZBkEx",,,,,photo,https://pbs.twimg.com/media/EPkBS-VUEAEUAGY.jpg ,retweet,1223010205681668096
1225351427792334848,AmandaMacariola,2020-02-06T09:32:00.000Z,"2/6/2020, 1:32:00 AM",Twitter for iPhone,0,8,en,"RT @chacharylle : miss how in STC if it rains, there's no lates 😔",,,,,,,retweet,1225191886115131392
1225351419504414720,stc_yuzcha,2020-02-06T09:31:58.000Z,"2/6/2020, 1:31:58 AM",Twitter Web App,0,63,ja,RT @gamespark : 有志翻訳者からプロへ転身した『Freedom Planet』Yuzchastics氏インタビュー「ゲーム翻訳者は全員マゾです」【有志日本語化の現場から】 https://t.co/wZqYeuUE9y https://t.co/WlwFDxKIwE,,,,,photo,https://pbs.twimg.com/media/EQD6hQOUEAAqSYJ.jpg ,retweet,1225254549599834112
1225351383806808064,RgkoDsEDnSvgsd4,2020-02-06T09:31:50.000Z,"2/6/2020, 1:31:50 AM",Twitter for Android,0,17,ar,"RT @mohammadshoweir : @stcpay_ksa ▪️للأسف يا STC انحطاط وسفول يعكس أخلاق القائمين على قسم الدعاية والإعلان
أهذه هي رسالتكم ورؤيتكم مع شعاركم الجديد؟!
رقص وحركات سخيفة وقلة حياء
لكن العتب ليس عليكم، بل على من يجاريكم في #تحدي_رقصة_الراتب ويقبل أن تستخفوا بعقله

⛔️لكن... 👇هذه الحركة التي تناسبكم https://t.co/Dh9MKVxSZN",,,,,,,retweet,1225268102251851779
1225351366521933827,reiko72314296,2020-02-06T09:31:46.000Z,"2/6/2020, 1:31:46 AM",Twitter for iPhone,1,0,ja,@musiclover_stc どゅことぉー？？？,,,,,,,reply,
1225351332732665857,joengkir_balik,2020-02-06T09:31:38.000Z,"2/6/2020, 1:31:38 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225351314353225728,burnithwall23,2020-02-06T09:31:33.000Z,"2/6/2020, 1:31:33 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225351304240865281,jawwy,2020-02-06T09:31:31.000Z,"2/6/2020, 1:31:31 AM",Lithium Tech.,0,0,ar,"@khaloudy123 هلا أخوي خالد وحياك الله في جوّي من STC ، يسعدنا خدمتك.
نعتذر منك على اللي واجهتة ولا يهمك ياليت تتواصل معنا عبر الخاص وتزودنا بالتفاصيل وبإذن الله مايصير الا اللي يرضيك .",,,,,,,reply,
1225351242861252608,musiclover_stc,2020-02-06T09:31:16.000Z,"2/6/2020, 1:31:16 AM",Twitter for Android,0,0,ja,"はい！今日は見るだけ！
まじだよ〰️🎵
仕事の帰り道だからね
いつでも来れるっちゃー来れるしね～💧←いつかやる気でおるw",,,,,,,tweet,
1225351181104549890,shwaaaaq,2020-02-06T09:31:02.000Z,"2/6/2020, 1:31:02 AM",Twitter for iPhone,0,0,ar,@monakurdi ماتحملت stc@ وفواتيرهم اللي تقص الظهر الا بسبب الشبكه وتوفرها,,,,,,,reply,
1225351150905516032,ALTAROMi,2020-02-06T09:30:54.000Z,"2/6/2020, 1:30:54 AM",Twitter for iPhone,0,9,ar,"RT @KuwaitFA : قرر الاتحاد الكويتي لكرة القدم اجراء تعديلات على توقيت ومواعيد وملاعب مباريات الجولة الثالثة عشر من دوري stc للدرجة الممتازة.
وقرر الاتحاد اقامة مباراة العربي والساحل على استاد نادي الشباب في الساعة ٤:٤٠ عصراً

#KuwaitFA https://t.co/yC0x75ZMa0",,,,,,,retweet,1225122994059649026
1225351141510262784,stccare_ksa,2020-02-06T09:30:52.000Z,"2/6/2020, 1:30:52 AM",Genesys Social Engagement.,0,0,ar,"@sehab_3 حياك الله 
فضلا التواصل معنا على الرسائل الخاصة عبر الرابط بالأسفل و توضيح استفسارك أكثر ليتسنى لي خدمتك.
شكرا لتواصلك معنا,,,
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225350985570189314,Tarih000,2020-02-06T09:30:15.000Z,"2/6/2020, 1:30:15 AM",Twitter for iPhone,0,17,ar,"RT @MM4_8 : التقييم في المفضلة
عرض خاص🔴حتى انتهاء الكمية🔴
يوجد لدينا شرايح بيانات STC 

بدون استخدام عادل
التحميل مفتوح
٣ شهور ٦٠٠ ريال
٦ اشهر ١٠٠٠ ريال
١٢ شهر ١٧٠٠ ريال 

توصيل لمدينة الرياض 
الشحن لجميع مدن المملكة عبر
سمسا
زاجل
للتواصل واتساب👇🏻
0542218530
https://t.co/Ip68pF6Piv",,,,,,,retweet,1224927993908383744
1225350973918470144,Li313A,2020-02-06T09:30:12.000Z,"2/6/2020, 1:30:12 AM",Twitter for iPhone,0,5,ar,"RT @Z_alshatti36 : 🗓 اليوم

⚽️ ضمن دوري STC لكرة القدم

📌 القادسية 🆚 الكويت

🕘 الساعة 6:00م

تشهد المباراة أعتزال اللاعب 
سعود المجمد https://t.co/4tPsYCZVdz",,,,,,,retweet,1225349253473673216
1225350925151158273,ValaramBhati4,2020-02-06T09:30:01.000Z,"2/6/2020, 1:30:01 AM",Twitter for Android,0,1286,en,RT @siemensindustry : Safeguard your infrastructure with RUGGEDCOM #cybersecurity solutions by your partner on the inside: #Siemens. Find out more at https://t.co/6DLQL6PBhp #IIoT #datasecurity https://t.co/KFSKjJceud,,,,,,,retweet,1202509642535976961
